#,יום מכירה,חודש למכור,כתובת,חדרים,"מ""ר",סכום,מגמת שינוי,שונות
8981,18.06.2017,6,פיכמן,5.0,125.0,3780000.0,,0.0
8982,18.06.2017,6,סוקולוב,0.0,35.0,695000.0,,0.0
8983,17.06.2017,6,פיכמן,5.0,148.0,3780000.0,,0.0
8984,16.06.2017,6,מבצע סיני,5.0,120.0,3100000.0,,0.0
8985,16.06.2017,6,גבעת התחמושת,3.0,64.6,1385000.0,,0.0
8986,15.06.2017,6,ירמיהו,3.0,58.0,1259000.0,61% ב 5.8 שנים,10.517241379310345
8987,15.06.2017,6,ירושלים,2.5,61.0,1200000.0,,0.0
8988,15.06.2017,6,בעל שם טוב,3.0,62.19,1330000.0,,0.0
8989,15.06.2017,6,דגניה,5.0,126.0,2460000.0,,0.0
8990,15.06.2017,6,,5.0,116.0,119000.0,,0.0
8991,14.06.2017,6,"אצ""ל",4.0,104.1,1900000.0,144% ב 14.5 שנים,9.931034482758621
8992,14.06.2017,6,שרת משה,4.0,77.46,1555000.0,23% ב 3.9 שנים,5.897435897435898
8993,14.06.2017,6,דגניה,5.0,130.0,2460000.0,,0.0
8994,14.06.2017,6,החשמונאים,3.0,68.0,700000.0,,0.0
8995,14.06.2017,6,דגניה,5.0,112.7,2735000.0,,0.0
8996,14.06.2017,6,ארן זלמן,6.0,150.0,2150000.0,,0.0
8997,14.06.2017,6,מסילת העולים,3.0,49.5,1020000.0,,0.0
8998,13.06.2017,6,וולקני יצחק,3.5,67.46,1485000.0,29% ב 6.4 שנים,4.53125
8999,13.06.2017,6,דיין משה,4.0,90.5,2035000.0,90% ב 9 שנים,10.0
9000,13.06.2017,6,קדושי קהיר,4.0,109.27,2250000.0,114% ב 8.9 שנים,12.808988764044944
9001,13.06.2017,6,דגניה,5.0,120.0,2735000.0,,0.0
9002,13.06.2017,6,הפורצים,2.5,51.53,1070000.0,,0.0
9003,13.06.2017,6,שנקר,3.0,69.0,1646000.0,,0.0
9004,13.06.2017,6,מפרץ שלמה,4.0,84.0,1350000.0,,0.0
9005,13.06.2017,6,ארן זלמן,4.0,84.47,1430000.0,,0.0
9006,13.06.2017,6,ארן זלמן,6.0,119.0,2150000.0,,0.0
9007,12.06.2017,6,הגליל,3.0,49.6,1320000.0,136% ב 17.3 שנים,7.861271676300578
9008,12.06.2017,6,אילת,4.0,95.81,1770000.0,160% ב 15.5 שנים,10.32258064516129
9009,12.06.2017,6,השוהם,5.0,106.03,2160000.0,80% ב 7.4 שנים,10.81081081081081
9010,12.06.2017,6,הטייסים,3.0,59.25,1430000.0,78% ב 7.1 שנים,10.985915492957748
9011,12.06.2017,6,ברקן,5.0,119.6,2350000.0,36% ב 6.7 שנים,5.3731343283582085
9012,12.06.2017,6,וולפסון,3.0,47.0,1410000.0,54% ב 6.3 שנים,8.571428571428571
9013,12.06.2017,6,ביאליק,5.0,113.9,2400000.0,26% ב 5.8 שנים,4.482758620689656
9014,12.06.2017,6,בלבן,1.0,49.0,2780000.0,,0.0
9015,12.06.2017,6,מוהליבר,3.0,77.52,1550000.0,,0.0
9016,11.06.2017,6,חנקין,3.0,66.08,1600000.0,30% ב 4 שנים,7.5
9017,11.06.2017,6,המתמיד,2.0,38.3,980000.0,290% ב 13.7 שנים,21.167883211678834
9018,11.06.2017,6,,4.0,101.0,1550000.0,,0.0
9019,11.06.2017,6,שוחט מניה וישראל,3.0,59.2,1330000.0,,0.0
9020,09.06.2017,6,צבי תדמור,5.0,142.53,3350000.0,2% ב 2.8 שנים,0.7142857142857143
9021,08.06.2017,6,מקוה ישראל,3.0,64.5,1495000.0,59% ב 5 שנים,11.8
9022,08.06.2017,6,,0.0,22.9,250000.0,-15% ב 1.6 שנים,-9.375
9023,08.06.2017,6,הוז דב,0.0,31.86,770000.0,,0.0
9024,08.06.2017,6,ביאליק,0.0,33.0,384000.0,,0.0
9025,08.06.2017,6,שמר נעמי,4.0,120.0,2340000.0,,0.0
9026,08.06.2017,6,הערבה,2.0,43.5,915000.0,,0.0
9027,08.06.2017,6,רבינוביץ יהושע,5.0,117.0,2000000.0,,0.0
9028,07.06.2017,6,השוהם,4.0,92.4,1720000.0,129% ב 16 שנים,8.0625
9029,07.06.2017,6,סוקולוב,3.0,64.79,1100000.0,22% ב 3.8 שנים,5.7894736842105265
9030,07.06.2017,6,החופר,0.0,173.2,2640000.0,179% ב 14.3 שנים,12.517482517482517
9031,07.06.2017,6,לסקוב חיים,4.0,103.0,1900000.0,142% ב 12.5 שנים,11.36
9032,07.06.2017,6,אחד העם,2.0,48.61,1200000.0,60% ב 5.2 שנים,11.538461538461538
9033,07.06.2017,6,המרגנית,5.0,123.3,2320000.0,24% ב 5.4 שנים,4.444444444444444
9034,07.06.2017,6,מודיעין,4.0,100.0,2100000.0,,0.0
9035,07.06.2017,6,הסנהדרין,2.0,43.9,750000.0,,0.0
9036,07.06.2017,6,"הגר""א",3.0,56.5,1000000.0,,0.0
9037,07.06.2017,6,חנקין,4.0,93.0,1950000.0,,0.0
9038,07.06.2017,6,עמק דותן,3.0,66.3,925000.0,,0.0
9039,06.06.2017,6,ברנשטיין פרץ,3.0,57.98,1480000.0,28% ב 11.2 שנים,2.5
9040,06.06.2017,6,ברודרזון,5.0,185.0,3750000.0,,0.0
9041,06.06.2017,6,מודיעין,4.0,90.0,2100000.0,,0.0
9042,05.06.2017,6,ביאליק,4.0,105.5,1800000.0,28% ב 5.2 שנים,5.384615384615384
9043,05.06.2017,6,הצנחנים,3.5,77.55,1870000.0,28% ב 7 שנים,4.0
9044,05.06.2017,6,חנקין,2.0,58.42,1310000.0,43% ב 4.9 שנים,8.775510204081632
9045,05.06.2017,6,אחד העם,3.0,60.48,1420000.0,31% ב 4.5 שנים,6.888888888888889
9046,05.06.2017,6,אלעזר דוד,4.0,106.0,1680000.0,,0.0
9047,05.06.2017,6,מפרץ שלמה,5.0,112.0,1790000.0,,0.0
9048,05.06.2017,6,חנקין,3.0,75.0,1950000.0,,0.0
9049,05.06.2017,6,ברקן,5.0,122.45,2200000.0,,0.0
9050,05.06.2017,6,"אצ""ל",3.0,66.17,635000.0,,0.0
9051,05.06.2017,6,,5.0,157.27,3000000.0,,0.0
9052,04.06.2017,6,קוגל,0.0,31.0,610000.0,128% ב 18.3 שנים,6.994535519125683
9053,04.06.2017,6,יפה אברהם,4.0,101.3,2080000.0,73% ב 8 שנים,9.125
9054,04.06.2017,6,לויתן,4.5,94.0,1835000.0,52% ב 8.1 שנים,6.419753086419753
9055,04.06.2017,6,עמל,3.0,62.3,1385000.0,135% ב 7.2 שנים,18.75
9056,04.06.2017,6,מנור אהוד,5.0,111.2,2325000.0,8% ב 4 שנים,2.0
9057,04.06.2017,6,"הי""ד",3.0,85.0,2220000.0,,0.0
9058,04.06.2017,6,סוקולוב,2.5,75.0,1400000.0,,0.0
9059,04.06.2017,6,חנקין,4.0,106.0,1940000.0,,0.0
9060,04.06.2017,6,סוקולוב,3.5,73.0,1425000.0,,0.0
9061,04.06.2017,6,ירושלים,0.0,59.04,1100000.0,,0.0
9062,03.06.2017,6,חנקין,4.0,106.0,1940000.0,,0.0
9063,02.06.2017,6,שנקר,4.0,85.33,1780000.0,,0.0
9064,01.06.2017,6,חנקין,3.0,71.2,1240000.0,15% ב 1.9 שנים,7.894736842105264
9065,01.06.2017,6,מוהליבר,6.0,217.0,3100000.0,43% ב 11.3 שנים,3.805309734513274
9066,01.06.2017,6,דגניה,5.0,105.0,2250000.0,11% ב 5.4 שנים,2.0370370370370368
9067,01.06.2017,6,יחזקאל,4.0,103.0,2350000.0,,0.0
9068,01.06.2017,6,ההסתדרות,3.0,58.63,1250000.0,,0.0
9069,01.06.2017,6,הטייסים,3.0,46.0,1175000.0,,0.0
9070,01.06.2017,6,צ'לנוב,5.0,125.0,1870000.0,,0.0
9071,01.06.2017,6,פיכמן,5.0,125.0,2590000.0,,0.0
9072,01.06.2017,6,אילת,4.0,86.66,690000.0,,0.0
9073,01.06.2017,6,חלץ,4.0,90.0,1850000.0,,0.0
9074,31.05.2017,5,פיכמן,5.0,151.0,2590000.0,,0.0
9075,31.05.2017,5,צ'לנוב,5.0,118.0,1870000.0,,0.0
9076,29.05.2017,5,בלום לאון,4.0,76.0,1670000.0,87% ב 7.7 שנים,11.298701298701298
9077,29.05.2017,5,אהרונוביץ,3.0,59.0,1170000.0,,0.0
9078,29.05.2017,5,גולומב,4.0,83.0,1200000.0,,0.0
9079,29.05.2017,5,,3.0,54.1,1380000.0,,0.0
9080,28.05.2017,5,מסילת העולים,4.0,74.0,1800000.0,140% ב 6 שנים,23.333333333333332
9081,28.05.2017,5,מפרץ שלמה,4.0,88.0,1667000.0,23% ב 4.5 שנים,5.111111111111111
9082,28.05.2017,5,אחד העם,2.0,36.0,1038000.0,12% ב 3.2 שנים,3.75
9083,28.05.2017,5,קרן היסוד,5.0,125.0,2150000.0,,0.0
9084,28.05.2017,5,ישעיהו,5.0,145.8,3000000.0,,0.0
9085,28.05.2017,5,מכס וג'סי כהן,3.0,50.58,930000.0,,0.0
9086,28.05.2017,5,יטבתה,4.0,86.6,1470000.0,,0.0
9087,28.05.2017,5,שבזי,3.0,62.0,1040000.0,,0.0
9088,28.05.2017,5,"ביל""ו",3.0,54.75,1180000.0,,0.0
9089,28.05.2017,5,החשמונאים,6.0,125.0,3000000.0,,0.0
9090,28.05.2017,5,אהרונוביץ,4.0,86.0,1550000.0,,0.0
9091,28.05.2017,5,בן יהודה,4.0,84.97,1615000.0,,0.0
9092,27.05.2017,5,קרן היסוד,5.0,135.0,2150000.0,,0.0
9093,26.05.2017,5,"אצ""ל",4.0,99.82,1500000.0,7% ב 4.2 שנים,1.6666666666666665
9094,26.05.2017,5,,1.0,112.0,65000.0,,0.0
9095,26.05.2017,5,ההסתדרות,3.0,63.92,1134000.0,,0.0
9096,25.05.2017,5,בן גוריון,4.0,89.8,1680000.0,139% ב 14 שנים,9.928571428571429
9097,25.05.2017,5,ארבע ארצות,3.0,49.5,1190000.0,245% ב 10.5 שנים,23.333333333333332
9098,25.05.2017,5,זמנהוף,4.0,79.83,1530000.0,146% ב 9.5 שנים,15.368421052631579
9099,25.05.2017,5,גבעתי,3.0,77.0,1630000.0,171% ב 2.6 שנים,65.76923076923077
9100,25.05.2017,5,צבי תדמור,5.0,130.0,2560000.0,,0.0
9101,25.05.2017,5,קראוזה,3.0,77.0,1400000.0,,0.0
9102,25.05.2017,5,,4.0,87.0,2000000.0,,0.0
9103,25.05.2017,5,ארן זלמן,4.0,120.0,1800000.0,,0.0
9104,25.05.2017,5,,3.0,73.24,1440000.0,,0.0
9105,25.05.2017,5,שער ציון,3.0,52.9,1255000.0,,0.0
9106,24.05.2017,5,רבינוביץ יהושע,5.0,101.04,2040000.0,159% ב 16.9 שנים,9.40828402366864
9107,24.05.2017,5,החופר,0.0,506.9,8250000.0,120% ב 16.3 שנים,7.361963190184048
9108,24.05.2017,5,האלוף אהרון יריב,5.0,118.0,2355000.0,47% ב 7.6 שנים,6.184210526315789
9109,24.05.2017,5,הבקעה,3.0,61.0,1315000.0,107% ב 7.6 שנים,14.078947368421053
9110,24.05.2017,5,הפרדס,3.0,44.37,1160000.0,,0.0
9111,24.05.2017,5,ההסתדרות,3.0,62.15,1600000.0,37% ב 1.7 שנים,21.764705882352942
9112,24.05.2017,5,צבי תדמור,5.0,130.0,2560000.0,,0.0
9113,24.05.2017,5,חלץ,3.0,86.0,1580000.0,,0.0
9114,24.05.2017,5,קבוץ גלויות,6.0,150.0,2850000.0,,0.0
9115,24.05.2017,5,חנקין,3.0,67.0,1437000.0,,0.0
9116,24.05.2017,5,הנביאים,3.0,30.2,1850000.0,,0.0
9117,24.05.2017,5,ארן זלמן,4.0,94.0,1800000.0,,0.0
9118,24.05.2017,5,דרורי אמיר,5.5,118.0,2200000.0,,0.0
9119,24.05.2017,5,,6.0,139.18,2870000.0,,0.0
9120,23.05.2017,5,בן גוריון,4.0,98.7,1650000.0,141% ב 13.9 שנים,10.14388489208633
9121,23.05.2017,5,בעל שם טוב,2.0,52.67,1220000.0,70% ב 4.4 שנים,15.909090909090908
9122,23.05.2017,5,הלהב,0.0,83.85,1150000.0,265% ב 6.2 שנים,42.74193548387097
9123,23.05.2017,5,מרבד הקסמים,4.0,94.81,1550000.0,,0.0
9124,23.05.2017,5,פיכמן,6.0,150.0,4600000.0,,0.0
9125,23.05.2017,5,הופיין,4.0,105.35,1800000.0,,0.0
9126,22.05.2017,5,ברקן,3.0,64.1,1550000.0,152% ב 11.7 שנים,12.991452991452991
9127,22.05.2017,5,העליה השניה,4.0,84.4,2190000.0,82% ב 11.5 שנים,7.130434782608695
9128,22.05.2017,5,המרגנית,5.0,115.17,2615000.0,93% ב 9.7 שנים,9.587628865979383
9129,22.05.2017,5,נורדאו,3.5,78.23,1760000.0,,0.0
9130,22.05.2017,5,פרוג,3.0,68.0,1600000.0,,0.0
9131,22.05.2017,5,פיכמן,6.0,342.0,4600000.0,,0.0
9132,22.05.2017,5,אילת,3.0,57.1,1200000.0,,0.0
9133,22.05.2017,5,יום הכיפורים,4.0,91.0,1745000.0,,0.0
9134,21.05.2017,5,יפה אברהם,4.0,101.3,1800000.0,5% ב 4.5 שנים,1.1111111111111112
9135,21.05.2017,5,יום הכיפורים,4.0,91.0,1745000.0,,0.0
9136,21.05.2017,5,אחד העם,3.0,84.0,1465000.0,,0.0
9137,21.05.2017,5,מונטיפיורי,4.0,90.68,1740000.0,,0.0
9138,19.05.2017,5,ז'בוטינסקי,3.0,64.83,1700000.0,137% ב 11.3 שנים,12.123893805309734
9139,18.05.2017,5,ענבר,4.0,93.4,1710000.0,31% ב 7.2 שנים,4.305555555555555
9140,18.05.2017,5,זבוטינסקי,3.0,58.0,1450000.0,,0.0
9141,18.05.2017,5,חלץ,3.0,63.9,690000.0,,0.0
9142,18.05.2017,5,,5.0,125.0,2500000.0,,0.0
9143,18.05.2017,5,,5.0,126.0,2520000.0,,0.0
9144,18.05.2017,5,,5.0,125.0,2695000.0,,0.0
9145,18.05.2017,5,קרית שמונה,4.0,88.8,1860000.0,,0.0
9146,18.05.2017,5,,5.0,125.0,2525000.0,,0.0
9147,17.05.2017,5,,5.0,125.0,2510850.0,,0.0
9148,17.05.2017,5,,4.0,105.0,2000000.0,,0.0
9149,17.05.2017,5,שרת משה,3.0,61.17,698500.0,,0.0
9150,17.05.2017,5,קדושי בלזן,3.0,69.7,1200000.0,,0.0
9151,17.05.2017,5,אנילביץ,2.0,50.0,710000.0,,0.0
9152,17.05.2017,5,יטבתה,2.0,35.3,1028000.0,,0.0
9153,17.05.2017,5,חנקין,4.0,93.0,1868000.0,,0.0
9154,17.05.2017,5,,5.0,125.0,2705850.0,,0.0
9155,17.05.2017,5,דגניה,5.0,120.0,2000000.0,,0.0
9156,16.05.2017,5,,3.0,95.0,1430000.0,43% ב 7.6 שנים,5.657894736842105
9157,16.05.2017,5,התותחנים,3.0,46.09,918000.0,-26% ב 1.5 שנים,-17.333333333333332
9158,16.05.2017,5,יוספטל,4.0,75.3,1710000.0,155% ב 9.5 שנים,16.31578947368421
9159,16.05.2017,5,מסילת העולים,3.0,49.5,575000.0,26% ב 1.5 שנים,17.333333333333332
9160,16.05.2017,5,ירושלים,0.0,2513.0,17800000.0,,0.0
9161,16.05.2017,5,גורדון,2.0,56.0,850000.0,,0.0
9162,16.05.2017,5,קראוזה,3.0,75.0,1590000.0,,0.0
9163,15.05.2017,5,קדמן,4.0,93.66,1895000.0,40% ב 5.4 שנים,7.4074074074074066
9164,15.05.2017,5,אהרונוביץ,4.0,68.0,1280000.0,35% ב 3.3 שנים,10.606060606060607
9165,15.05.2017,5,דרורי אמיר,4.0,106.98,2270000.0,95% ב 11.2 שנים,8.482142857142858
9166,15.05.2017,5,לבון פנחס,3.0,61.0,1430000.0,73% ב 7.1 שנים,10.281690140845072
9167,15.05.2017,5,קראוזה,3.0,77.64,1600000.0,6% ב 1.5 שנים,4.0
9168,15.05.2017,5,פיכמן,6.0,150.0,3750000.0,,0.0
9169,15.05.2017,5,הרקפת,3.0,55.33,500000.0,,0.0
9170,15.05.2017,5,החרצית,5.0,136.89,2500000.0,,0.0
9171,15.05.2017,5,יום הכיפורים,4.0,96.0,1850000.0,,0.0
9172,14.05.2017,5,ז'בוטינסקי,2.5,46.61,1250000.0,121% ב 10.1 שנים,11.98019801980198
9173,14.05.2017,5,הלוחמים,3.0,54.4,802000.0,79% ב 13 שנים,6.076923076923077
9174,14.05.2017,5,השיטה,3.0,66.0,1020000.0,90% ב 8.2 שנים,10.975609756097562
9175,14.05.2017,5,יפתח,2.0,32.0,1600000.0,80% ב 3 שנים,26.666666666666668
9176,14.05.2017,5,עמק דותן,4.0,111.0,1715000.0,,0.0
9177,14.05.2017,5,קפלן,2.5,55.73,1045000.0,,0.0
9178,14.05.2017,5,ישעיהו,2.0,35.65,325000.0,,0.0
9179,14.05.2017,5,מפרץ שלמה,4.0,89.96,1590000.0,,0.0
9180,14.05.2017,5,פיכמן,6.0,253.0,3750000.0,,0.0
9181,11.05.2017,5,"ביל""ו",3.0,55.57,1350000.0,121% ב 19 שנים,6.368421052631579
9182,11.05.2017,5,רבינוביץ יהושע,5.0,129.4,1900000.0,125% ב 12.2 שנים,10.245901639344263
9183,11.05.2017,5,,0.0,211.0,3575000.0,,0.0
9184,11.05.2017,5,קוגל,5.0,166.3,1936000.0,,0.0
9185,11.05.2017,5,חנקין,2.0,39.0,130000.0,,0.0
9186,10.05.2017,5,שץ צבי,3.0,63.58,1375000.0,44% ב 6.5 שנים,6.769230769230769
9187,10.05.2017,5,אילת,4.0,85.25,1680000.0,68% ב 7.5 שנים,9.066666666666666
9188,10.05.2017,5,גולומב,2.0,43.0,1350000.0,66% ב 0.2 שנים,330.0
9189,10.05.2017,5,חיטמן עוזי,5.0,138.23,2800000.0,,0.0
9190,10.05.2017,5,לבון פנחס,4.0,71.6,330000.0,,0.0
9191,10.05.2017,5,הגאונים,2.0,45.0,1005000.0,,0.0
9192,10.05.2017,5,ההגנה,3.0,65.6,1375000.0,,0.0
9193,10.05.2017,5,,1.0,211.0,3464534.0,,0.0
9194,10.05.2017,5,המעפילים,3.5,69.0,1430000.0,,0.0
9195,10.05.2017,5,הערבה,2.0,44.6,970000.0,,0.0
9196,09.05.2017,5,יפה אברהם,4.5,97.35,1950000.0,9% ב 16.7 שנים,0.5389221556886228
9197,09.05.2017,5,קראוזה,4.0,83.51,1941000.0,92% ב 11.1 שנים,8.288288288288289
9198,09.05.2017,5,רבינוביץ יהושע,5.0,129.4,2050000.0,101% ב 8.8 שנים,11.477272727272727
9199,09.05.2017,5,בילינסון,2.0,57.1,1230000.0,75% ב 8.1 שנים,9.25925925925926
9200,09.05.2017,5,"מזא""ה",3.0,60.74,1340000.0,52% ב 7 שנים,7.428571428571429
9201,09.05.2017,5,פרופ שור,3.0,78.1,1250000.0,42% ב 1.9 שנים,22.105263157894736
9202,09.05.2017,5,בית לחם,3.0,62.5,1406000.0,,0.0
9203,09.05.2017,5,,4.0,97.21,1730000.0,,0.0
9204,09.05.2017,5,עטרות,3.0,66.0,1200000.0,,0.0
9205,08.05.2017,5,שפירא צבי,4.0,73.11,1380000.0,,0.0
9206,08.05.2017,5,חנקין,2.0,50.0,1000000.0,,0.0
9207,08.05.2017,5,גולומב,2.0,43.0,757000.0,,0.0
9208,08.05.2017,5,הר הצופים,5.0,127.0,2070000.0,,0.0
9209,07.05.2017,5,יום הכיפורים,5.0,114.51,2175000.0,45% ב 7.4 שנים,6.081081081081081
9210,07.05.2017,5,רמת הגולן,3.0,72.0,1300000.0,,0.0
9211,07.05.2017,5,השילוח,3.0,65.3,1390000.0,,0.0
9212,05.05.2017,5,,5.0,125.0,2575000.0,,0.0
9213,05.05.2017,5,,5.0,126.0,2570000.0,,0.0
9214,04.05.2017,5,מפרץ שלמה,4.0,82.5,1450000.0,,0.0
9215,04.05.2017,5,ההסתדרות,3.5,73.8,1240000.0,,0.0
9216,04.05.2017,5,סוקולוב,3.5,82.8,1515000.0,,0.0
9217,04.05.2017,5,חנקין,3.0,75.0,2219000.0,,0.0
9218,03.05.2017,5,יפה אברהם,3.0,74.58,1675000.0,100% ב 11.5 שנים,8.695652173913043
9219,03.05.2017,5,השילוח,4.0,76.7,1390000.0,,0.0
9220,03.05.2017,5,"ביל""ו",2.0,40.0,1180000.0,,0.0
9221,03.05.2017,5,הציונות,4.0,74.7,1420000.0,,0.0
9222,03.05.2017,5,חנקין,3.0,75.0,2219000.0,,0.0
9223,03.05.2017,5,ארן זלמן,4.0,100.0,1800000.0,,0.0
9224,03.05.2017,5,צבי תדמור,5.0,130.0,2510000.0,,0.0
9225,03.05.2017,5,חנקין,3.0,75.0,2400000.0,,0.0
9226,02.05.2017,5,חנקין,3.0,75.0,2400000.0,,0.0
9227,01.05.2017,5,ההסתדרות,2.5,49.58,1130000.0,98% ב 8.1 שנים,12.098765432098766
9228,01.05.2017,5,מימון,3.0,55.0,1430000.0,,0.0
9229,01.05.2017,5,סעדיה גאון,2.0,40.0,1070000.0,,0.0
9230,30.04.2017,4,הרב קוק,3.0,73.6,1200000.0,-14% ב 0.8 שנים,-17.5
9231,30.04.2017,4,מולכו שלמה,4.0,95.32,1900000.0,,0.0
9232,28.04.2017,4,לסקוב חיים,5.0,107.0,1900000.0,,0.0
9233,27.04.2017,4,התותחנים,2.0,41.69,1065000.0,203% ב 18.9 שנים,10.740740740740742
9234,27.04.2017,4,ביאליק,4.0,75.3,1530000.0,130% ב 9.2 שנים,14.130434782608697
9235,27.04.2017,4,שער האריות,4.0,92.0,1630000.0,111% ב 9.3 שנים,11.93548387096774
9236,27.04.2017,4,דגניה,5.0,120.0,2750000.0,17% ב 0.5 שנים,34.0
9237,27.04.2017,4,פיכמן,6.0,150.0,4172000.0,,0.0
9238,27.04.2017,4,,4.0,86.0,1797000.0,,0.0
9239,27.04.2017,4,,4.0,114.0,2290000.0,,0.0
9240,27.04.2017,4,ויצמן,3.0,50.0,1000000.0,,0.0
9241,27.04.2017,4,מטולה,5.0,101.2,2080000.0,,0.0
9242,27.04.2017,4,אהרונוביץ,3.0,59.0,300000.0,,0.0
9243,26.04.2017,4,"הגר""א",3.5,74.0,1470000.0,153% ב 18.9 שנים,8.095238095238097
9244,26.04.2017,4,חנקין,0.0,41.04,725000.0,192% ב 16.5 שנים,11.636363636363637
9245,26.04.2017,4,הוז דב,2.0,48.24,1165000.0,108% ב 7.5 שנים,14.4
9246,26.04.2017,4,"ביל""ו",3.0,55.0,1400000.0,57% ב 6.9 שנים,8.26086956521739
9247,26.04.2017,4,הקליר אלעזר,4.5,115.12,2040000.0,42% ב 5.7 שנים,7.368421052631579
9248,26.04.2017,4,הארז,3.5,77.14,1650000.0,,0.0
9249,26.04.2017,4,שץ צבי,3.0,60.79,1260000.0,,0.0
9250,26.04.2017,4,פיכמן,6.0,150.0,3650000.0,,0.0
9251,26.04.2017,4,פיכמן,6.0,341.0,4172000.0,,0.0
9252,26.04.2017,4,רמת הגולן,4.5,108.0,1840000.0,,0.0
9253,26.04.2017,4,סוקולוב,3.0,73.87,1450000.0,,0.0
9254,26.04.2017,4,רבינוביץ יהושע,5.0,123.0,1750000.0,,0.0
9255,25.04.2017,4,צדוק דוד,5.0,111.0,1860000.0,130% ב 19 שנים,6.842105263157895
9256,25.04.2017,4,"ביל""ו",2.0,48.86,950000.0,83% ב 17.8 שנים,4.662921348314606
9257,25.04.2017,4,בן-נון יוחאי,5.0,101.5,2270000.0,87% ב 9.2 שנים,9.456521739130435
9258,25.04.2017,4,גאולים,3.0,48.5,1200000.0,92% ב 12.5 שנים,7.36
9259,25.04.2017,4,הפורצים,3.0,54.97,1620000.0,,0.0
9260,25.04.2017,4,ההסתדרות,3.0,59.02,1050000.0,118% ב 9.5 שנים,12.421052631578947
9261,25.04.2017,4,רמת הגולן,3.0,73.0,1170000.0,85% ב 8.1 שנים,10.493827160493828
9262,25.04.2017,4,פיכמן,6.0,253.0,3650000.0,,0.0
9263,25.04.2017,4,מנדלי מוכר ספרים,3.0,65.43,1242000.0,,0.0
9264,25.04.2017,4,רמת הגולן,4.0,108.0,1840000.0,,0.0
9265,25.04.2017,4,ענבר,4.0,94.3,1620000.0,,0.0
9266,24.04.2017,4,חנקין,3.0,70.0,2000000.0,,0.0
9267,24.04.2017,4,גאולים,3.0,65.82,1100000.0,,0.0
9268,24.04.2017,4,חנקין,4.0,102.0,1752000.0,,0.0
9269,23.04.2017,4,ביאליק,1.0,21.5,700000.0,48% ב 7.6 שנים,6.315789473684211
9270,23.04.2017,4,חנקין,4.0,102.0,1752340.0,,0.0
9271,23.04.2017,4,חנקין,3.0,70.0,2000000.0,,0.0
9272,20.04.2017,4,צדוק דוד,4.0,75.4,1565000.0,76% ב 8.7 שנים,8.735632183908047
9273,20.04.2017,4,אילת,4.0,86.7,1478000.0,41% ב 4.9 שנים,8.36734693877551
9274,20.04.2017,4,הוז דב,4.0,78.34,812500.0,18% ב 4.5 שנים,4.0
9275,20.04.2017,4,אהרונוביץ,3.0,43.0,1050000.0,,0.0
9276,20.04.2017,4,איריס,4.0,106.0,1600000.0,,0.0
9277,19.04.2017,4,גרינברג אורי צבי,5.0,108.19,1950000.0,95% ב 4.8 שנים,19.791666666666668
9278,19.04.2017,4,צבי תדמור,5.0,124.0,2325000.0,6% ב 1.7 שנים,3.5294117647058822
9279,19.04.2017,4,דגניה,5.0,125.5,2323000.0,,0.0
9280,19.04.2017,4,ארלוזורוב,4.0,96.0,2180000.0,,0.0
9281,19.04.2017,4,הרב ניסים יצחק,4.0,80.0,1635000.0,,0.0
9282,19.04.2017,4,הוז דב,3.0,53.5,1245000.0,,0.0
9283,18.04.2017,4,אילת,3.0,61.62,1395000.0,-37% ב 13.3 שנים,-2.781954887218045
9284,18.04.2017,4,קדושי קהיר,4.5,111.6,1780000.0,141% ב 10.7 שנים,13.177570093457945
9285,18.04.2017,4,ברזילי ישראל,4.0,96.0,1300000.0,,0.0
9286,17.04.2017,4,ברזילי ישראל,4.0,96.0,1300000.0,,0.0
9287,16.04.2017,4,הר הצופים,3.0,64.0,655000.0,49% ב 5.5 שנים,8.909090909090908
9288,12.04.2017,4,ישעיהו,3.0,67.0,712000.0,0% ב 3 שנים,0.0
9289,12.04.2017,4,אלי כהן,3.0,54.84,1100000.0,4% ב 1.3 שנים,3.0769230769230766
9290,12.04.2017,4,שלום עליכם,5.0,132.0,2480000.0,,0.0
9291,12.04.2017,4,רפאל איתן,5.5,126.43,3100000.0,,0.0
9292,11.04.2017,4,שלום עליכם,5.0,132.0,2480000.0,,0.0
9293,09.04.2017,4,אילת,3.5,43.9,1220000.0,173% ב 10 שנים,17.3
9294,09.04.2017,4,ויצמן,2.0,44.15,1625000.0,157% ב 8.4 שנים,18.69047619047619
9295,09.04.2017,4,ההסתדרות,3.0,54.3,1407000.0,35% ב 3.1 שנים,11.29032258064516
9296,09.04.2017,4,יטבתה,5.0,156.7,1500000.0,,0.0
9297,09.04.2017,4,תמנע,0.0,265.0,1974000.0,,0.0
9298,09.04.2017,4,רמת הגולן,4.0,90.0,1725000.0,,0.0
9299,09.04.2017,4,עמק דותן,5.0,111.0,1780000.0,,0.0
9300,09.04.2017,4,פיכמן,5.0,125.0,2527000.0,,0.0
9301,08.04.2017,4,רמת הגולן,4.0,90.0,1725000.0,,0.0
9302,08.04.2017,4,פיכמן,5.0,140.0,2527000.0,,0.0
9303,08.04.2017,4,ברזילי ישראל,4.0,103.0,1310000.0,,0.0
9304,07.04.2017,4,בגין מנחם,5.0,109.3,2235000.0,42% ב 13.7 שנים,3.0656934306569346
